,COMM_NUM,CNAME_E,Sector,Community Latitude,Community Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category,Stats TipsCount,Stats UsersCount,Stats CheckinsCount,Rating,Url,Price Tier,geometry,COMMUINITY_NAME
111,124,AL MURAQQABAT,1,25.26554126,55.32315234,5762be5ccd105ec5e3d75b8c,Bestoon Samad (بيستون صمد),25.26859757,55.3178031,Middle Eastern Restaurant,11,253,304,8.3,,2.0,POINT (55.3178031 25.26859757),AL MURAQQABAT
112,124,AL MURAQQABAT,1,25.26554126,55.32315234,55c356a2498eaa80b4838795,Denny's (دينيز),25.26663194,55.31786983,Breakfast Spot,21,529,1002,8.0,,1.0,POINT (55.31786983 25.26663194),AL MURAQQABAT
113,124,AL MURAQQABAT,1,25.26554126,55.32315234,4bc780e193bdeee1bb7537ae,Flora Grand Hotel,25.2652678,55.32222885,Hotel,23,786,1720,7.4,,,POINT (55.32222885 25.2652678),AL MURAQQABAT
114,124,AL MURAQQABAT,1,25.26554126,55.32315234,4c31a84d66e40f475251c58b,아리랑 Shogun Korean/Japanese/Thai Restaurant,25.26685789,55.31717459,Korean Restaurant,39,803,1659,8.2,http://shogunuae.com,2.0,POINT (55.31717459 25.26685789),AL MURAQQABAT
115,124,AL MURAQQABAT,1,25.26554126,55.32315234,52dbc2e8498e1e03904d90ea,Hyatt Place Dubai/Al Rigga,25.2629557,55.32772321,Hotel,23,761,1496,8.0,http://dubaialrigga.place.hyatt.com,,POINT (55.32772321 25.2629557),AL MURAQQABAT
116,124,AL MURAQQABAT,1,25.26554126,55.32315234,4c2b612657a9c9b629c5f567,Popeyes Louisiana Kitchen,25.26427824,55.32207693,Fried Chicken Joint,10,481,789,7.3,,1.0,POINT (55.32207693 25.26427824),AL MURAQQABAT
117,124,AL MURAQQABAT,1,25.26554126,55.32315234,4f6eff9ee4b03b575da3587a,Serenity Spa & Wellness Center,25.26444235,55.3255197,Spa,2,140,423,7.4,http://www.serenityspadubai.com,,POINT (55.3255197 25.26444235),AL MURAQQABAT
118,124,AL MURAQQABAT,1,25.26554126,55.32315234,4d72645e5f003704aa47dfa0,Haagen-Dazs,25.26542923,55.31936201,Ice Cream Shop,4,207,291,7.6,,1.0,POINT (55.31936201 25.26542923),AL MURAQQABAT
119,124,AL MURAQQABAT,1,25.26554126,55.32315234,4dc18141fa764d03ea0001e4,Baskin-Robbins,25.26579445,55.3191039,Ice Cream Shop,5,310,591,7.7,,1.0,POINT (55.3191039 25.26579445),AL MURAQQABAT
120,124,AL MURAQQABAT,1,25.26554126,55.32315234,4c9cdcaad3c2b60c80b4bbbc,The Pizza Company,25.26602141,55.31883174,Pizza Place,15,527,816,7.7,,1.0,POINT (55.31883174 25.26602141),AL MURAQQABAT
121,124,AL MURAQQABAT,1,25.26554126,55.32315234,51acfa72498e2c53708ed938,La Rosa Café,25.26456363,55.32167636,Hookah Bar,10,373,506,7.3,,1.0,POINT (55.32167636 25.26456363),AL MURAQQABAT
122,124,AL MURAQQABAT,1,25.26554126,55.32315234,4ce5bcbbbaa6a1cdba541d6c,Arbat Al Rigga,25.26273069,55.32305657,Café,3,130,595,7.5,http://www.carltontower.net/default-en.html,1.0,POINT (55.32305657 25.26273069),AL MURAQQABAT
123,124,AL MURAQQABAT,1,25.26554126,55.32315234,57432e9a498e3b4a65d8c056,Juice World 2,25.2658981,55.31849516,Juice Bar,4,242,375,7.7,,1.0,POINT (55.31849516 25.2658981),AL MURAQQABAT
124,124,AL MURAQQABAT,1,25.26554126,55.32315234,508a82d5e4b05789447c42cb,Makati Pinoy's Laugh Factory,25.26965573,55.32520726,Comedy Club,5,122,158,7.8,,,POINT (55.32520726 25.26965573),AL MURAQQABAT
125,124,AL MURAQQABAT,1,25.26554126,55.32315234,4b0587f2f964a520aaa822e3,Al Ghurair Centre (مركز الغرير),25.26731428,55.31724572,Shopping Mall,82,6619,20922,8.0,http://www.alghuraircentre.com,,POINT (55.31724572 25.26731428),AL MURAQQABAT
126,124,AL MURAQQABAT,1,25.26554126,55.32315234,4dfb8a232271baece2437935,Al Sheraa Fisheries Center,25.27032465,55.32054647,Middle Eastern Restaurant,8,77,127,7.9,,2.0,POINT (55.32054647 25.27032465),AL MURAQQABAT
127,124,AL MURAQQABAT,1,25.26554126,55.32315234,4e7eceda754afba2626d5e5e,Swissotel Al Ghurair,25.26931251,55.31721937,Hotel,66,4685,10807,8.3,https://www.swissotel.com/hotels/dubai/,,POINT (55.31721937 25.26931251),AL MURAQQABAT
128,124,AL MURAQQABAT,1,25.26554126,55.32315234,4e6fa41f1838a9b627bd53f0,Larosa Cafe,25.26462474,55.32165947,Café,6,167,281,7.2,,1.0,POINT (55.32165947 25.26462474),AL MURAQQABAT
129,124,AL MURAQQABAT,1,25.26554126,55.32315234,590f55c1396de05f4880ce60,Pinoy Palace Restaurant,25.26267795,55.32524828,Filipino Restaurant,4,118,305,7.5,,2.0,POINT (55.32524828 25.26267795),AL MURAQQABAT
130,124,AL MURAQQABAT,1,25.26554126,55.32315234,4bf571d9706e20a1607aaa98,Carlton Palace Hotel,25.26152664,55.31956944,Hotel,14,811,1572,7.8,,,POINT (55.31956944 25.26152664),AL MURAQQABAT
131,124,AL MURAQQABAT,1,25.26554126,55.32315234,4db2fe361e7248d13581fc91,Boracay,25.26962659,55.32525119,Nightclub,16,847,1323,7.6,http://boracayclub.com/v2/,3.0,POINT (55.32525119 25.26962659),AL MURAQQABAT
132,124,AL MURAQQABAT,1,25.26554126,55.32315234,54d8ccc5498ee4139da71814,Manila Grill,25.27021321,55.32526288,BBQ Joint,0,164,250,7.7,,2.0,POINT (55.32526288 25.27021321),AL MURAQQABAT
133,124,AL MURAQQABAT,1,25.26554126,55.32315234,532b22e5498ef90c9a69636a,Elevation Burger,25.26685003,55.31823948,Burger Joint,5,173,226,7.6,http://elevationburger.com,1.0,POINT (55.31823948 25.26685003),AL MURAQQABAT
134,124,AL MURAQQABAT,1,25.26554126,55.32315234,56278f3e498ef6f6ca6a8a36,Hyatt Place Dubai Al Rigga,25.26277348,55.32773852,Hotel,0,144,256,7.6,https://www.hyatt.com/en-US/hotel/united-arab-emirates/hyatt-place-dubai-al-rigga/dxbzd,,POINT (55.32773852 25.26277348),AL MURAQQABAT
135,124,AL MURAQQABAT,1,25.26554126,55.32315234,569d12df498e7d19551551b2,Din Tai Fung,25.26872814,55.31930795,Dim Sum Restaurant,4,190,370,7.6,,2.0,POINT (55.31930795 25.26872814),AL MURAQQABAT
136,124,AL MURAQQABAT,1,25.26554126,55.32315234,4c5720fbcc96c9b69643782e,Burger King,25.26578002,55.31931451,Burger Joint,13,408,775,7.3,https://www.burgerking.me,1.0,POINT (55.31931451 25.26578002),AL MURAQQABAT
137,124,AL MURAQQABAT,1,25.26554126,55.32315234,5516d0be498edbf627f3c951,Carrefour,25.2687147,55.31930658,Supermarket,2,283,947,7.5,http://www.carrefourmarketuae.com,,POINT (55.31930658 25.2687147),AL MURAQQABAT
138,124,AL MURAQQABAT,1,25.26554126,55.32315234,54c7eb4f498eaf514349e020,Paul,25.2688527,55.31762756,Café,9,289,471,7.8,http://www.paul-bakeries.com/en/,1.0,POINT (55.31762756 25.2688527),AL MURAQQABAT
139,124,AL MURAQQABAT,1,25.26554126,55.32315234,562e5a3d498ec6336a51a69c,Man'oushe Street شارع منقوشة,25.26740539,55.31869888,Diner,3,53,74,7.5,,1.0,POINT (55.31869888 25.26740539),AL MURAQQABAT
140,124,AL MURAQQABAT,1,25.26554126,55.32315234,4bdf347c7ea362b5f36543c4,ibis Al Rigga,25.26523429,55.32136961,Hotel,11,922,1969,7.0,https://all.accor.com/hotel/6685/index.en.shtml?y_source=1_MTUzNTk5MjgtNDQwLWxvY2F0aW9uLndlYnNpdGU=,,POINT (55.32136961 25.26523429),AL MURAQQABAT
141,124,AL MURAQQABAT,1,25.26554126,55.32315234,55ffceae498e45bc016d6b8d,JOOD PALACE HOTEL,25.26254379,55.32221141,Hotel,1,479,1482,7.2,,,POINT (55.32221141 25.26254379),AL MURAQQABAT
142,124,AL MURAQQABAT,1,25.26554126,55.32315234,5016e4b4e4b0073bd178907f,Madfoon Al-Badia مدفون البادية,25.26536563,55.32651448,Middle Eastern Restaurant,5,118,156,7.2,,2.0,POINT (55.32651448 25.26536563),AL MURAQQABAT
143,124,AL MURAQQABAT,1,25.26554126,55.32315234,4ce3ab0d77ef224b3740447b,Grano Coffee,25.26371543,55.32326325,Coffee Shop,2,347,982,7.0,,1.0,POINT (55.32326325 25.26371543),AL MURAQQABAT
144,124,AL MURAQQABAT,1,25.26554126,55.32315234,52602ea011d25cb5da8c11ed,Pappa Roti,25.2697377,55.31729125,Coffee Shop,10,263,376,7.8,,1.0,POINT (55.31729125 25.2697377),AL MURAQQABAT
145,124,AL MURAQQABAT,1,25.26554126,55.32315234,4dce0b13fa7664b7c69ee4ab,Marriot Executive Lounge,25.26910303,55.32954066,Lounge,5,140,433,7.8,,3.0,POINT (55.32954066 25.26910303),AL MURAQQABAT
146,124,AL MURAQQABAT,1,25.26554126,55.32315234,4cd2d06b158c54814519b1e4,McDonald's,25.26713537,55.31649929,Fast Food Restaurant,15,1269,2890,7.7,http://www.mcdonaldsarabia.com/uae/en/home.html,1.0,POINT (55.31649929 25.26713537),AL MURAQQABAT
147,124,AL MURAQQABAT,1,25.26554126,55.32315234,526f721a498e21dc8fee015d,Lemongrass Thai Restaurant,25.26889708,55.31720868,Thai Restaurant,11,374,500,7.7,http://lemongrassrestaurants.com,2.0,POINT (55.31720868 25.26889708),AL MURAQQABAT
148,124,AL MURAQQABAT,1,25.26554126,55.32315234,4d0e3dbde0b98cfad0a3e093,Beirut Restaurant and Grills مطعم ومشاوي بيروت,25.26506192,55.32056855,Middle Eastern Restaurant,13,393,548,7.0,,2.0,POINT (55.32056855 25.26506192),AL MURAQQABAT
149,124,AL MURAQQABAT,1,25.26554126,55.32315234,52fcaf6c498e7fc1fc8ae975,Gold's Gym,25.27027585,55.32242253,Gym,4,205,1837,7.3,,,POINT (55.32242253 25.27027585),AL MURAQQABAT
150,124,AL MURAQQABAT,1,25.26554126,55.32315234,520e18cc11d24806743b0527,Shayan Restaurant,25.26932761,55.31669636,Restaurant,6,93,107,7.7,http://www.rotana.com/alghurairrayhaanbyrotana,2.0,POINT (55.31669636 25.26932761),AL MURAQQABAT
151,124,AL MURAQQABAT,1,25.26554126,55.32315234,4daff72cf7b1bd003ac29b1f,Sonamu (Sonamu 소나무),25.26965348,55.32508249,Korean Restaurant,23,344,593,7.2,,2.0,POINT (55.32508249 25.26965348),AL MURAQQABAT
152,124,AL MURAQQABAT,1,25.26554126,55.32315234,550329ac498ecbb8d7cf9dad,La Aristocrat Restaurant,25.26406749,55.32848473,Filipino Restaurant,1,53,67,7.3,,2.0,POINT (55.32848473 25.26406749),AL MURAQQABAT
153,124,AL MURAQQABAT,1,25.26554126,55.32315234,4bda88183904a593f6b9469e,Puranmal Sweets & Nuts,25.26563603,55.32605437,Snack Place,4,55,81,7.0,,1.0,POINT (55.32605437 25.26563603),AL MURAQQABAT
154,124,AL MURAQQABAT,1,25.26554126,55.32315234,5d20dd72be636e0023449f63,Tim Hortons,25.268517,55.317926,Coffee Shop,0,25,104,7.3,,1.0,POINT (55.317926 25.268517),AL MURAQQABAT
155,124,AL MURAQQABAT,1,25.26554126,55.32315234,4e53cecb7d8b8e9188e209d7,Griffins Health Club,25.26843917,55.32960813,Gym / Fitness Center,2,77,396,7.5,http://www.marriottharbourdubaidining.com,,POINT (55.32960813 25.26843917),AL MURAQQABAT
156,124,AL MURAQQABAT,1,25.26554126,55.32315234,572a207d498e25166e62f8f6,Chimney Cake Factory,25.267653,55.31753,Bakery,3,31,33,7.3,,1.0,POINT (55.31753 25.267653),AL MURAQQABAT
157,124,AL MURAQQABAT,1,25.26554126,55.32315234,55fa8ec7498ec7b66312900a,Little Manila,25.26580451,55.32554986,Fast Food Restaurant,4,467,1085,6.8,,1.0,POINT (55.32554986 25.26580451),AL MURAQQABAT
158,124,AL MURAQQABAT,1,25.26554126,55.32315234,5269173e11d2ba1c9d3a794f,Charleys Philly Steaks,25.267417,55.317052,Sandwich Place,3,173,220,7.3,http://t.co/OVcLN1vCS0,1.0,POINT (55.317052 25.267417),AL MURAQQABAT
159,124,AL MURAQQABAT,1,25.26554126,55.32315234,5841d6d645c3ed41dcc28761,Bawabat Demashq Restaurant,25.265338,55.326508,Middle Eastern Restaurant,2,26,46,6.9,,2.0,POINT (55.326508 25.265338),AL MURAQQABAT
160,124,AL MURAQQABAT,1,25.26554126,55.32315234,56c535b5498e861b7fa4b2e0,Jollibee,25.26682282,55.31761953,Fast Food Restaurant,1,251,627,7.2,,1.0,POINT (55.31761953 25.26682282),AL MURAQQABAT
161,124,AL MURAQQABAT,1,25.26554126,55.32315234,528d146c11d2b8a76ccf714f,Reem Al Bawadi,25.27031909,55.32188957,Hookah Bar,9,249,325,7.2,,1.0,POINT (55.32188957 25.27031909),AL MURAQQABAT
162,124,AL MURAQQABAT,1,25.26554126,55.32315234,4d43011858e9b1f79e1edfce,Seattle's Best Coffee,25.26716875,55.31848272,Coffee Shop,3,253,435,7.1,,1.0,POINT (55.31848272 25.26716875),AL MURAQQABAT
163,124,AL MURAQQABAT,1,25.26554126,55.32315234,4d026ba7eabea1cd25f108cf,Splash,25.26963198,55.32176121,Clothing Store,2,92,173,7.0,http://www.splashfashions.com,,POINT (55.32176121 25.26963198),AL MURAQQABAT
164,124,AL MURAQQABAT,1,25.26554126,55.32315234,56f51163498ed65c3bc2d925,sadaf iranian restaurant,25.26102,55.320923,Restaurant,3,94,108,7.1,,2.0,POINT (55.320923 25.26102),AL MURAQQABAT
165,124,AL MURAQQABAT,1,25.26554126,55.32315234,541ae9ab498e30b3b554bc13,Suba Hotel,25.2626898,55.3199976,Hotel,11,210,437,7.0,,,POINT (55.3199976 25.2626898),AL MURAQQABAT
166,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,5a91211d6c08d17d584939ab,Al Bandar Arjaan by Rotana,25.25919667,55.31915222,Hotel,3,202,378,8.9,,,POINT (55.31915222 25.25919667),RIGGAT AL BUTEEN
167,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4ebab4655c5ce9d0de0b45a3,table 9 by Nick and Scott,25.25997179,55.31813442,Restaurant,17,262,320,8.7,http://www.table9dubai.com,2.0,POINT (55.31813442 25.25997179),RIGGAT AL BUTEEN
168,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,5262cfee11d205eceed061aa,Deira Suites (Deluxe Hotel Suites),25.26029822,55.31980312,Hotel,1,111,222,8.0,http://www.deirasuites.com,,POINT (55.31980312 25.26029822),RIGGAT AL BUTEEN
169,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4cc417493d7fa1cd1fc1a95f,Marriott Executive Apartments Dubai Creek,25.258195,55.323917,Hotel,10,485,1494,8.5,https://www.marriott.com/hotels/travel/dxber-marriott-executive-apartments-dubai-creek/?y_source=1_NDIyOTMwOC00NDAtbG9jYXRpb24ud2Vic2l0ZQ==,,POINT (55.323917 25.258195),RIGGAT AL BUTEEN
170,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4dce951ee4cd130e1669fea8,Arman Cafe,25.26017543,55.32116149,Middle Eastern Restaurant,9,396,708,7.8,,2.0,POINT (55.32116149 25.26017543),RIGGAT AL BUTEEN
171,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4b0587e9f964a5208fa622e3,Sheraton Dubai Creek Hotel & Towers,25.261501,55.313717,Hotel,42,1750,3752,8.7,https://www.marriott.com/hotels/travel/dxbsi-sheraton-dubai-creek-hotel-and-towers/?y_source=1_Mjc4MTkwMC00NDAtbG9jYXRpb24ud2Vic2l0ZQ==,,POINT (55.313717 25.261501),RIGGAT AL BUTEEN
172,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4b0587eaf964a520b9a622e3,Hilton,25.25993495,55.31818826,Hotel,19,1097,2284,7.6,http://www3.hilton.com/en/hotels/uae/hilton-dubai-creek-DXBDCHI/index.html,,POINT (55.31818826 25.25993495),RIGGAT AL BUTEEN
173,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,5a9120160f013c06c5f3238b,Al Bandar Rotana,25.25908923,55.31926867,Hotel,1,103,195,7.6,,,POINT (55.31926867 25.25908923),RIGGAT AL BUTEEN
174,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,52ac2200498e741bd18d5895,Baran Restaurant,25.25890236,55.3229539,Restaurant,4,280,511,7.9,,2.0,POINT (55.3229539 25.25890236),RIGGAT AL BUTEEN
175,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,56921d14498e16fef6d9f0ed,Skye & Walker,25.25874505,55.32405072,Restaurant,3,40,60,7.9,http://www.skyeandwalker.com,2.0,POINT (55.32405072 25.25874505),RIGGAT AL BUTEEN
176,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4e819a219adf8adb8a4f3590,Sadaf,25.26045005,55.32123705,Persian Restaurant,4,106,221,7.6,,,POINT (55.32123705 25.26045005),RIGGAT AL BUTEEN
177,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4bde6323921d95210df46832,Creekside Restaurant,25.26093995,55.31428772,Japanese Restaurant,11,231,311,7.8,http://www.spg.com/foursquare/,2.0,POINT (55.31428772 25.26093995),RIGGAT AL BUTEEN
178,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4ba20762f964a5203bd737e3,Emirates NBD Head Office,25.26073955,55.31442774,Bank,5,508,2418,7.7,http://www.emiratesnbd.com,,POINT (55.31442774 25.26073955),RIGGAT AL BUTEEN
179,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4d8a0a75d85f3704978bf4db,Hilton Dubai Roof Pool,25.25993711,55.3180791,Hotel Bar,7,133,214,7.3,,3.0,POINT (55.3180791 25.25993711),RIGGAT AL BUTEEN
180,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4f64f56de4b075c713b057c6,5th Avenue Cafe & Restaurant,25.25966732,55.32126052,Café,13,261,483,7.2,,1.0,POINT (55.32126052 25.25966732),RIGGAT AL BUTEEN
181,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4cf65cb31cfea0936629df39,Green Tower Café,25.25777946,55.32148598,Café,4,156,451,7.2,,1.0,POINT (55.32148598 25.25777946),RIGGAT AL BUTEEN
182,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4c400008ff711b8d1bce0f05,Vivaldi Restaurant,25.26119804,55.31350979,Italian Restaurant,11,216,386,7.7,http://www.spg.com/foursquare/,2.0,POINT (55.31350979 25.26119804),RIGGAT AL BUTEEN
183,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4ef74204775b54cdb45557b6,Hilton Executive Lounge,25.25990892,55.31804398,Hotel Bar,5,202,490,7.1,,3.0,POINT (55.31804398 25.25990892),RIGGAT AL BUTEEN
184,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4b608652f964a52095eb29e3,Emirates Concorde Hotel,25.26018821,55.32081993,Motel,14,867,1862,7.1,,,POINT (55.32081993 25.26018821),RIGGAT AL BUTEEN
185,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,5376e186498e104ddc74e2e9,جراند أبو شقرة,25.26209664,55.31729482,Restaurant,1,27,37,7.1,,2.0,POINT (55.31729482 25.26209664),RIGGAT AL BUTEEN
186,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4cded87994c3b60c00f967ea,China Sea Restaurant,25.25907243,55.32514165,Chinese Restaurant,27,490,869,7.2,,1.0,POINT (55.32514165 25.25907243),RIGGAT AL BUTEEN
187,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4bcf44250ffdce721054b2c0,Moscow Hotel,25.25967068,55.3230627,Hotel,12,828,1462,7.0,,,POINT (55.3230627 25.25967068),RIGGAT AL BUTEEN
188,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,509e63b8e4b0b11968f54b8b,Entercôte cafe de Paris,25.26281265,55.3168628,Eastern European Restaurant,3,76,88,7.1,,2.0,POINT (55.3168628 25.26281265),RIGGAT AL BUTEEN
189,125,RIGGAT AL BUTEEN,1,25.2586702,55.31917928,4e8ec2c98b81400038465ec6,Glasshouse at the Hilton,25.25991709,55.31825908,Mediterranean Restaurant,2,82,170,6.8,,2.0,POINT (55.31825908 25.25991709),RIGGAT AL BUTEEN
190,126,ABU HAIL,1,25.28543747,55.32934066,4c87c8da2a1f6dcb11d3c4ee,Bin eid traditional restaurant,25.29131272,55.32634481,Restaurant,1,97,187,7.5,,2.0,POINT (55.32634481 25.29131272),ABU HAIL
191,127,HOR AL ANZ,1,25.27691088,55.3367822,4c9fa8e6d3c2b60c9997d6bc,Habib Bakery,25.28112371,55.33277444,Bakery,4,93,193,8.2,,1.0,POINT (55.33277444 25.28112371),HOR AL ANZ
192,127,HOR AL ANZ,1,25.27691088,55.3367822,508bd18ce4b0e9aaf9dc01c9,Calicut Notebook,25.27354223,55.32978198,Indian Restaurant,13,156,239,7.9,,2.0,POINT (55.32978198 25.27354223),HOR AL ANZ
193,127,HOR AL ANZ,1,25.27691088,55.3367822,515afb20e4b05395d6b69a49,مقهى البن الحديث,25.2740167,55.33161191,Café,7,16,38,7.5,,1.0,POINT (55.33161191 25.2740167),HOR AL ANZ
194,127,HOR AL ANZ,1,25.27691088,55.3367822,4f0586660e0199f87be67f60,Pizza & Pizza,25.27656115,55.34729267,Pizza Place,3,36,153,7.5,,1.0,POINT (55.34729267 25.27656115),HOR AL ANZ
195,127,HOR AL ANZ,1,25.27691088,55.3367822,561e8982498e3884592d438e,Ihawan Restaurant,25.2733885,55.33268305,Restaurant,1,59,141,7.1,,2.0,POINT (55.33268305 25.2733885),HOR AL ANZ
196,128,AL KHABAISI,1,25.26872887,55.33754532,50d45b5de4b0c0db4f1c8fb4,Al Jadeed Bakery,25.27356476,55.34202042,Bakery,0,26,48,8.0,,1.0,POINT (55.34202042 25.27356476),AL KHABAISI
197,128,AL KHABAISI,1,25.26872887,55.33754532,4bcde5a98920b7132081a0dc,Snooker World,25.26765387,55.34023548,Pool Hall,10,314,685,7.3,http://www.snookerworld.ae,,POINT (55.34023548 25.26765387),AL KHABAISI
198,128,AL KHABAISI,1,25.26872887,55.33754532,51b72649abd85924fcfad2ce,Kitchen & Bath Gallery,25.27135158,55.33584338,Market,1,31,170,7.0,,,POINT (55.33584338 25.27135158),AL KHABAISI
199,128,AL KHABAISI,1,25.26872887,55.33754532,51e868f8498ebc5bcf57c4ef,Al Zowar Cafateria (كافتريا الزوار),25.27509806,55.34681655,Burrito Place,1,33,135,7.3,,1.0,POINT (55.34681655 25.27509806),AL KHABAISI
200,128,AL KHABAISI,1,25.26872887,55.33754532,4c77f5f8a868370469980b4d,Farhat Egyptian Restaurant (مطعم فرحات المصري),25.26250476,55.33235789,Middle Eastern Restaurant,3,117,208,7.0,,2.0,POINT (55.33235789 25.26250476),AL KHABAISI
201,129,PORT SAEED,1,25.25100644,55.33271845,53f52b7811d23bc33adbcde9,Tim Hortons,25.25237828,55.33135841,Coffee Shop,47,1681,3057,8.8,http://www.timhortons.com,1.0,POINT (55.33135841 25.25237828),PORT SAEED
202,129,PORT SAEED,1,25.25100644,55.33271845,4c5b495317f3b713b366f5e5,Pullman Dubai Deira City Centre Hotel,25.25077794,55.3344168,Hotel,20,1623,3546,8.7,https://www.facebook.com/PullmanDubaiDCC/,,POINT (55.3344168 25.25077794),PORT SAEED
203,129,PORT SAEED,1,25.25100644,55.33271845,532881e6498e70cf2b173f84,P.F. Chang's (بي إف تشانغز),25.25222719,55.33192613,Chinese Restaurant,50,1458,2193,8.7,http://instagram.com/pfchangsme,1.0,POINT (55.33192613 25.25222719),PORT SAEED
204,129,PORT SAEED,1,25.25100644,55.33271845,4d99b6d90caaa14315b8cab3,Marks & Spencer,25.25213759,55.3316924,Clothing Store,0,330,563,8.6,http://www.marksandspencer.com,,POINT (55.3316924 25.25213759),PORT SAEED
205,129,PORT SAEED,1,25.25100644,55.33271845,4e132b45b0fbfef99ba0b71e,Pinkberry (پنكبيري) (پنكبيري),25.25262323,55.33111636,Frozen Yogurt Shop,10,416,679,8.7,,1.0,POINT (55.33111636 25.25262323),PORT SAEED
206,129,PORT SAEED,1,25.25100644,55.33271845,4cee02fd28abb60ca9a8bb09,Caribou Coffee,25.25256692,55.3310306,Coffee Shop,16,673,1117,8.6,http://www.cariboucoffee.com,1.0,POINT (55.3310306 25.25256692),PORT SAEED
207,129,PORT SAEED,1,25.25100644,55.33271845,5a395263345cbe56814a8790,"Aloft City Centre Deira, Dubai",25.25085518,55.33212059,Hotel,4,157,370,8.5,https://www.marriott.com/hotels/travel/dxbde-aloft-city-centre-deira-dubai/?y_source=1_OTM1NDc1Ni00NDAtbG9jYXRpb24ud2Vic2l0ZQ==,,POINT (55.33212059 25.25085518),PORT SAEED
208,129,PORT SAEED,1,25.25100644,55.33271845,511f46aee4b0dcfbc8b753c3,Paul,25.25212835,55.33168111,Café,28,896,1339,8.4,http://paul-international.com,1.0,POINT (55.33168111 25.25212835),PORT SAEED
209,129,PORT SAEED,1,25.25100644,55.33271845,547a1e0a498ecc35f9998a50,Victoria's Secret,25.25165213,55.33241425,Lingerie Store,1,280,368,8.3,,,POINT (55.33241425 25.25165213),PORT SAEED
210,129,PORT SAEED,1,25.25100644,55.33271845,4b407501f964a52050b825e3,Starbucks (ستاربكس),25.2525886,55.3318954,Coffee Shop,43,3015,4723,8.3,http://mena.starbucks.com/,1.0,POINT (55.3318954 25.2525886),PORT SAEED
211,129,PORT SAEED,1,25.25100644,55.33271845,4b5b000bf964a52027de28e3,City Centre Deira (ديرة سيتي سنتر),25.25213467,55.3315903,Shopping Mall,227,19517,65326,8.3,http://www.deiracitycentre.com,,POINT (55.3315903 25.25213467),PORT SAEED
212,129,PORT SAEED,1,25.25100644,55.33271845,4d55143296ed5481ef700470,Baskin-Robbins,25.25146439,55.33273419,Ice Cream Shop,6,449,681,8.3,,1.0,POINT (55.33273419 25.25146439),PORT SAEED
213,129,PORT SAEED,1,25.25100644,55.33271845,4b6157d6f964a5209c102ae3,Virgin Megastore,25.25294461,55.33060326,Record Shop,16,1259,2422,8.6,http://www.virginmegastore.me,,POINT (55.33060326 25.25294461),PORT SAEED
214,129,PORT SAEED,1,25.25100644,55.33271845,4b0587f1f964a5208ea822e3,VOX Cinemas (ڤوكس سينما),25.25330139,55.33045892,Multiplex,68,4475,11528,8.6,http://uae.voxcinemas.com,,POINT (55.33045892 25.25330139),PORT SAEED
